O,C,H,L,V
53.891945405517106,53.95634684299697,54.02074828047684,53.879067083427024,35195
53.956219091614166,54.342760381390896,54.36852193908579,53.956219091614166,19777
54.342760381390896,54.35564361699571,54.39428349678068,54.30412050160592,245773
54.35564361699571,54.542411225147625,54.574609487130196,54.342760381390896,64240
53.96923007860178,53.95634684299697,54.04650983817173,53.71161941516759,27975
53.94346852090689,54.098032953561514,54.098032953561514,53.85330552573213,23967
54.098032953561514,54.07227139586662,54.123794511256406,54.007869958386756,17186
54.05939307377654,53.866183847822214,54.08515463147143,53.83398067232492,9343
53.84042229012732,53.788899174737544,54.04650983817173,53.776020852647456,19071
53.80178241034235,53.85330552573213,53.85330552573213,53.72527407258398,7699
53.81466073243243,53.84042229012732,53.891945405517106,53.788899174737544,34416
53.84042229012732,53.544171746908155,53.84042229012732,53.325205876773666,33005
53.557054982512966,53.62145641999283,53.672974621867894,53.557054982512966,9111
53.62145641999283,53.50553186712318,53.62145641999283,53.441130429643316,12746
53.46173771039334,53.557054982512966,53.672974621867894,53.4540087517334,17620
53.544171746908155,53.82754396803724,53.82754396803724,53.544171746908155,8674
53.8280598870832,53.72449773725767,53.98816185083112,53.698736179562786,26733
53.71161941516759,53.94346852090689,53.95634684299697,53.698736179562786,24179
53.56993330460305,52.61677532395096,53.56993330460305,52.333408016336605,72963
52.64253688164585,52.571693826363585,52.71982155473053,52.50085077108132,31373
52.5910186797708,52.64253688164585,52.69405999703564,52.48797244899123,44462
52.5910186797708,52.797106227815206,52.89461001398675,52.57813544416599,14011
52.81307515066632,52.95167066046983,52.95167066046983,52.70693831912572,73601
52.95167066046983,53.016072097949696,53.08047353542956,52.900147545080046,21088
53.02895042003978,53.19639808829921,53.23504288159891,53.016072097949696,20160
53.26079952577908,52.69405999703564,53.60857318438803,52.64253688164585,47492
52.695863256939134,52.37204789612158,52.771344670120314,52.16596034807718,38723
52.449332569206256,52.140198790382286,52.46221089129634,52.01203958585132,25699
52.140198790382286,52.449332569206256,52.47509412690115,52.11443723268739,64867
52.436449333601445,52.60389700186088,52.62965855955577,52.41068777590656,16400
52.62965855955577,52.449332569206256,52.62965855955577,52.39780945381647,13916
52.46221089129634,52.42357101151136,52.552373886471095,52.42357101151136,25603
51.75378525198836,51.74090201638355,51.81818668946823,51.12263937225033,85552
51.76666357407844,51.92123292024779,52.024274237512635,51.59922081933374,69512
51.94699447794268,51.779546809683254,52.024274237512635,51.76666357407844,240470
51.76666357407844,51.901397061309346,51.94699447794268,51.74090201638355,70984
51.8568265692532,51.65073902120879,51.895471362552904,51.59922081933374,97029
51.65061126982599,51.560576026034035,51.676500578903685,51.54125608614155,373464
51.573459261638845,51.689383814508496,51.689383814508496,51.52837776405146,137004
50.94231338190082,51.573459261638845,52.024274237512635,50.85215038672606,81763
51.50905782415898,51.40601159337941,51.62498237702863,51.35448847798963,36529
51.36737171359444,51.25144716072479,51.457534708769195,51.245005542922385,27370
51.26419773143206,51.032476377075575,51.30297027611457,50.9680749395957,49337
51.01959805498549,51.16128416555003,51.225685603029895,50.916551824205925,39919
51.18704572324492,51.199924045335,51.225685603029895,51.01959805498549,31675
51.199924045335,51.41888991546949,51.457534708769195,51.199924045335,29686
51.63786069911871,51.49617458855417,51.93411124233788,51.16128416555003,102027
51.50905782415898,50.903673502115836,51.63786069911871,50.877911944420944,57469
50.89079026651103,50.67182439637654,50.95519661750562,50.595827064149404,47418
50.67182439637654,50.95519661750562,51.01959805498549,50.67182439637654,28246
50.98095817520051,51.01959805498549,51.05823793477046,50.86503362233086,29045
51.07112117037527,51.238563925119976,51.25144716072479,51.01959805498549,35005
51.26432548281487,51.38025003568452,51.41888991546949,51.26432548281487,55578
51.52193614624906,51.856959234150736,51.92123292024779,51.31584859820465,91342
51.81818668946823,51.908349684642985,52.01139591542255,51.76666357407844,37819
51.93411124233788,52.05003579520753,52.07579735290242,51.75713135551501,25284
52.0886756749925,52.38492621821167,52.38492621821167,52.03715747311744,22624
52.38492621821167,52.900147545080046,52.96454898255991,52.38492621821167,26582
52.913030780684856,52.97743221816472,53.00332152724242,52.803542932102886,188241
52.990310540254804,53.08047353542956,53.08047353542956,52.95167066046983,29209
53.40248563634362,53.57315165674689,53.788899174737544,53.222159645994104,108646
53.56993330460305,53.23504288159891,53.582811626693136,53.131996650819346,34215
53.26079952577908,53.415368871948424,53.415368871948424,53.17063653060432,23062
53.37672407864873,53.106235093124454,53.37672407864873,53.09335677103437,17174
53.11911832872926,53.17063653060432,53.23504288159891,53.09335677103437,34842
53.19639808829921,53.47977030942829,53.47977030942829,53.08047353542956,73925
53.50553186712318,53.531293424818074,53.62750987013209,53.47977030942829,42440
53.660096299777805,53.62145641999283,53.82754396803724,53.40248563634362,37022
53.441130429643316,53.14487497290943,53.441130429643316,53.08047353542956,32602
53.14500763780696,53.27368276138389,53.287204753902735,53.03217368569834,18370
53.28656108347397,53.363845756558646,53.40248563634362,53.247921203688996,12297
53.37028737436105,53.363845756558646,53.47977030942829,53.363845756558646,20126
53.363845756558646,53.492520880135565,53.647217977687724,53.344525816666156,117516
53.43262513565708,53.38960731425353,53.47332869162589,53.37672407864873,27445
53.788899174737544,53.776020852647456,54.29124217951584,53.59569486229794,70321
53.776020852647456,54.432923376565654,54.432923376565654,53.74059932500632,35820
54.329882059300814,54.30412050160592,54.407166732385484,54.18819594873627,21673
54.30412050160592,54.213957506431164,54.42004505447557,54.16243439104138,38016
54.22658032575563,53.982108400691864,54.22658032575563,53.982108400691864,30081
54.03363151608165,53.982108400691864,54.23971906412606,53.95634684299697,33583
53.988550018494266,54.007869958386756,54.1495560689513,53.982108400691864,27166
54.53596960734522,54.093782763325756,54.53596960734522,53.788899174737544,30138
54.07227139586662,53.71161941516759,54.08515463147143,53.56993330460305,36018
53.698736179562786,53.531293424818074,53.698736179562786,53.38960731425353,23284
53.50553186712318,53.70517779736519,53.80178241034235,53.37672407864873,27147
53.647217977687724,53.85330552573213,53.86631159920503,53.647217977687724,6770
53.885503787714704,53.85330552573213,53.917706963212,53.763142530557374,18484
53.84042229012732,53.96923007860178,53.994986722781945,53.84042229012732,15409
53.994986722781945,54.061712252726,54.65099007350576,53.994986722781945,26184
54.08515463147143,54.16243439104138,54.316998823696004,54.059260408879005,21641
54.17531762664619,54.226835828521246,54.29124217951584,54.07227139586662,16879
54.13667283334649,54.42004505447557,54.42004505447557,54.0738191530045,14818
54.45224822997287,54.30412050160592,54.45224822997287,54.23971906412606,24035
54.30733885374976,54.35564361699571,54.49732972756024,54.30412050160592,9545
54.37547947593415,54.29124217951584,54.40072511458308,54.26548062182095,13948
54.16243439104138,54.53596960734522,54.59392942702268,54.08515463147143,17109
54.574609487130196,54.35564361699571,54.5847853761224,54.342760381390896,13939
54.316998823696004,54.30412050160592,54.342760381390896,54.213957506431164,5087
54.323440441498406,54.35564361699571,54.35564361699571,54.20107918434108,4978
54.395959005301364,54.39428349678068,54.46448288163418,54.36852193908579,17555
54.407166732385484,54.8193418284743,54.90950482364906,54.39415574539787,34698
54.84510338616919,54.92238314573914,54.94814470343403,54.664772482304954,83677
54.83222015056438,54.92238314573914,55.10013445437359,54.83222015056438,25402
54.90950482364906,55.03830769860879,55.06406925630368,54.86442332606168,8933
55.08338919619617,55.14135392938836,55.2185059375755,55.08338919619617,9987
55.11559237169347,55.12847069378355,55.16711548708325,55.0511909342136,54487
55.10477281227249,55.195579477876024,55.23151692456312,55.06406925630368,72689
55.16711548708325,55.25727848225801,55.25727848225801,55.16711548708325,358400
55.2443952466532,55.11559237169347,55.2443952466532,55.07694757839377,299077
53.222159645994104,54.123794511256406,54.13667283334649,53.003193775859614,112140
54.13667283334649,53.866183847822214,54.1495560689513,53.776020852647456,48000
53.891945405517106,53.891945405517106,53.94346852090689,53.660096299777805,34192
53.917706963212,53.85330552573213,53.95634684299697,53.776020852647456,19826
53.918994304069535,53.63459515836326,53.95634684299697,53.59569486229794,264802
53.63433474208291,53.247921203688996,54.25259738621614,53.05471197773467,96707
53.26093219067661,52.784222992210395,53.26402279143764,52.74880146456926,48005
52.86150766529507,51.04535961268038,52.95811227827223,50.82638882903117,736575
51.08399949246535,50.359988184454686,51.161411916932835,50.027800194548426,186447
50.362690617552566,51.35448847798963,51.35448847798963,50.362690617552566,58736
51.36737171359444,51.48329626646409,51.8568265692532,51.26432548281487,62021
51.49617458855417,51.51549452844666,51.70226213659858,51.39313327128933,36351
51.48329626646409,51.53481446833914,51.754944841463086,51.36737171359444,55255
51.560576026034035,51.30297027611457,51.560576026034035,51.16128416555003,59032
50.38845217524746,51.39313327128933,51.49604683717136,50.38845217524746,240172
51.39313327128933,51.560576026034035,51.573459261638845,51.189620404959996,50551
51.62498237702863,51.573459261638845,51.81818668946823,51.38025003568452,46743
51.63786069911871,51.62498237702863,51.81818668946823,51.40601159337941,41883
51.59922081933374,51.6636222568136,51.81818668946823,51.52193614624906,19653
51.68294219670609,51.99967226929247,52.01139591542255,51.65073902120879,36805
51.94673406166234,51.81818668946823,51.94673406166234,51.74090201638355,41503
51.30297027611457,50.83927206463597,51.38025003568452,50.684702718466625,0
50.85215038672606,51.07112117037527,51.08683459046077,50.78774894924619,19185
51.04535961268038,51.04535961268038,51.057078345295736,50.87147032661854,18238
51.04535961268038,51.01959805498549,51.199924045335,51.01947030360268,31267
51.01959805498549,51.26419773143206,51.26432548281487,51.01959805498549,26489
51.238563925119976,51.21280236742509,51.36737171359444,51.109761050160245,44570
51.18704572324492,50.98095817520051,51.25144716072479,50.98095817520051,53481
50.993836497290594,51.07112117037527,51.48329626646409,50.78774894924619,87796
51.032476377075575,50.85215038672606,51.09687781455544,50.56891083049451,55008
50.83927206463597,50.85215038672606,50.86503362233086,50.684702718466625,22881
50.85215038672606,50.543021521416804,50.85215038672606,50.49149840602703,36055
50.581661401201785,50.64606283868165,50.78774894924619,50.530138285812,51922
50.63318451659156,50.62030128098676,50.903673502115836,50.60742295889668,46068
50.55589984350689,50.78774894924619,50.82638882903117,50.530138285812,29171
50.877911944420944,50.20812618489794,51.109761050160245,49.461060665804986,124028
50.22100942050275,49.86035252628899,50.246766064682916,49.785259280770966,98223
49.911875641678776,50.37557385315738,50.37557385315738,49.911875641678776,43565
50.41421373294235,50.877911944420944,50.877911944420944,50.32405073776759,46307
50.877911944420944,50.77486571364138,50.897231884313435,50.684702718466625,38019
50.83927206463597,50.65057344519775,50.89079026651103,50.64606283868165,50348
50.66229217781311,50.62030128098676,50.72334751176632,50.51725996372192,37812
50.3369339733724,50.50437672811711,50.78774894924619,50.04067851663851,54518
50.530138285812,50.31117241567751,50.658946074286455,50.27252762237781,39447
50.28541085798262,50.47848741903941,50.49149840602703,50.28541085798262,72930
50.47720007818187,50.41421373294235,50.581661401201785,50.32405073776759,32622
50.47398172603803,50.83927206463597,50.85215038672606,50.47217846613454,22650
50.78774894924619,50.83927206463597,50.86503362233086,50.6760745866123,193959
50.852022635343246,50.77486571364138,50.897231884313435,50.684702718466625,50098
50.7619873915513,50.40133541085227,50.7619873915513,50.233887742592835,41271
50.41421373294235,50.543021521416804,50.73622583385641,50.41421373294235,51682
50.581661401201785,50.9680749395957,50.9680749395957,50.49149840602703,20484
50.94231338190082,51.35448847798963,51.38025003568452,50.903673502115836,38363
51.36737171359444,51.09044111026776,51.36737171359444,51.09044111026776,120406
51.09687781455544,51.08399949246535,51.14840092994522,50.877911944420944,489994
51.12263937225033,51.18704572324492,51.1934824275326,51.032476377075575,26939
51.13552260785514,52.024274237512635,52.15308202598709,51.13552260785514,81330
52.0886756749925,52.140198790382286,52.19172190577206,52.01139591542255,31093
52.217483463466955,52.01139591542255,52.3205247807318,51.99851267981774,35920
52.05003579520753,52.19172190577206,52.230361785557044,52.01139591542255,27218
52.230361785557044,52.26900657885674,52.552373886471095,52.17883867016726,39801
52.28188490094682,52.230361785557044,52.41712939370896,52.230361785557044,32478
52.230361785557044,52.01139591542255,52.25612334325193,51.98563435772766,71657
50.684702718466625,50.40133541085227,50.83927206463597,50.19524786280786,59415
50.42709696854716,50.55589984350689,50.63318451659156,50.14372474741808,64117
50.568778165596974,50.31117241567751,50.64606283868165,50.28541085798262,82982
50.31130016706032,50.25964930028773,50.60742295889668,50.233887742592835,50406
50.246766064682916,49.918317259481185,50.32405073776759,49.8732357618938,58883
49.95051552146375,49.718666415724456,50.0664400743334,49.56410198306983,30893
49.71557581496342,50.32405073776759,50.362690617552566,49.71557581496342,121318
50.877911944420944,50.92299344200833,51.18704572324492,50.73622583385641,83739
50.903673502115836,50.86387403285614,50.9680749395957,50.49149840602703,72808
50.86503362233086,50.903673502115836,50.95519661750562,50.67182439637654,50760
50.92943505981073,50.94231338190082,50.954808449842474,50.800627271336275,59192
50.993836497290594,51.05823793477046,51.115426332636346,50.78774894924619,45029
51.04548736406319,51.29008704050976,51.29008704050976,50.993836497290594,54978
51.26432548281487,51.27720871841968,51.29008704050976,51.07112117037527,36401
51.53481446833914,52.1273204682922,52.5910186797708,51.53481446833914,61986
52.05003579520753,51.88258812694809,52.1273204682922,51.71514537220339,36911
51.8568265692532,52.15308202598709,52.230361785557044,51.83106992507303,45217
52.140198790382286,52.11443723268739,52.140198790382286,51.856959234150736,42914
52.15308202598709,52.455769273493935,52.47509412690115,52.11443723268739,31881
52.47509412690115,52.61677532395096,52.668298439340745,52.37204789612158,35199
52.5910186797708,52.42357101151136,52.61677532395096,52.34628633842669,61730
51.92123292024779,52.15308202598709,52.48797244899123,51.59922081933374,79932
52.0886756749925,52.11443723268739,52.217483463466955,51.92123292024779,42735
52.16596034807718,52.1273204682922,52.28188490094682,52.0886756749925,39356
52.16596034807718,52.15308202598709,52.20460022786215,51.94699447794268,157054
52.17883867016726,52.28188490094682,52.29476322303691,52.07579735290242,39258
52.30764645864171,52.25612334325193,52.3205247807318,51.99851267981774,58465
52.26900657885674,52.06420637166987,52.28188490094682,52.06291411729761,59551
51.47041303085928,51.792425131773335,51.98563435772766,51.39313327128933,64307
51.79899450095855,51.99851267981774,52.0267211678449,51.75378525198836,16153
52.01139591542255,51.83106992507303,52.024274237512635,51.779546809683254,21733
51.81818668946823,51.93411124233788,51.99851267981774,51.79255288315614,13117
51.94699447794268,51.94699447794268,52.024274237512635,51.84394824716312,27509
51.93411124233788,51.95987280003277,52.05003579520753,51.88258812694809,18122
51.9547185230879,51.676500578903685,51.9547185230879,51.62498237702863,51178
51.38025003568452,50.95519661750562,51.38025003568452,50.71046427616152,49632
51.00671481938068,51.25144716072479,51.41888991546949,51.00671481938068,39598
51.27720871841968,51.21280236742509,51.29008704050976,51.08399949246535,24689
51.225685603029895,51.341610155899545,51.36737171359444,51.13552260785514,16169
51.36737171359444,51.457534708769195,51.62498237702863,51.31584859820465,55923
51.47041303085928,51.31584859820465,51.50905782415898,51.238563925119976,22818
51.29524131745463,51.50905782415898,51.54769770394395,51.29524131745463,26513
51.71514537220339,51.86970980485801,52.28188490094682,51.52193614624906,54741
51.88258812694809,51.88258812694809,51.97275112212285,51.75378525198836,31003
51.8568265692532,51.895471362552904,51.95987280003277,51.76666357407844,37139
51.86970980485801,51.6636222568136,51.86970980485801,51.49617458855417,25627
51.65073902120879,51.6636222568136,51.6636222568136,51.50905782415898,21800
51.6636222568136,51.625110128411436,51.676500578903685,51.315976349587466,46795
51.63786069911871,51.59922081933374,51.76022686979076,51.58633758372893,18259
51.62498237702863,51.65073902120879,51.72802369429347,51.199924045335,27400
51.65073902120879,51.71514537220339,51.908349684642985,51.573459261638845,57292
51.71514537220339,51.76666357407844,51.97275112212285,51.65073902120879,30754
51.71514537220339,51.779546809683254,51.81818668946823,51.71514537220339,12547
51.83106992507303,51.58633758372893,51.844075998545925,51.54769770394395,9536
51.58633758372893,51.59922081933374,51.63141908131631,51.457534708769195,15447
51.59922081933374,51.573459261638845,51.6636222568136,51.54769770394395,20068
51.36737171359444,51.40601159337941,51.84394824716312,51.26432548281487,67821
51.36737171359444,51.38025003568452,51.444651473164384,51.25144716072479,15671
51.39313327128933,51.322290216007055,51.444651473164384,51.27887931342564,17493
51.30297027611457,50.77486571364138,51.30297027611457,50.77486571364138,28323
50.7619873915513,51.04535961268038,51.04535961268038,50.7619873915513,16297
51.00671481938068,50.98095817520051,51.09687781455544,50.955324368888434,19267
51.00671481938068,51.04535961268038,51.18704572324492,50.95519661750562,32899
51.18704572324492,51.573459261638845,51.779546809683254,51.18704572324492,32614
51.6636222568136,51.91479130244539,51.947122229325494,51.65073902120879,28197
51.88258812694809,51.72802369429347,51.93140880924,51.676500578903685,12579
51.74090201638355,51.70226213659858,51.86970980485801,51.70226213659858,10656
51.65073902120879,51.62498237702863,51.73124204643731,51.59922081933374,10760
51.61854075922622,51.60565752362142,51.62498237702863,51.4639763265716,14042
51.70844333812064,51.779546809683254,51.792425131773335,51.689383814508496,18015
51.49617458855417,51.74889139132383,51.84394824716312,51.38037778706733,45523
51.72802369429347,51.77619579264188,51.92123292024779,51.70226213659858,35686
51.76666357407844,51.54769770394395,51.76666357407844,51.52193614624906,13736
51.560576026034035,51.65073902120879,51.65073902120879,51.54769770394395,12179
51.6636222568136,51.476854648661686,51.6636222568136,51.341610155899545,12631
51.41915033174984,51.40601159337941,51.46564692157756,51.38025003568452,19346
51.4317731510743,51.341610155899545,51.45740695738638,51.31572084682185,17933
52.024274237512635,52.41068777590656,52.51373400668612,51.908349684642985,0
52.40425107161888,51.81818668946823,52.449332569206256,51.81818668946823,19974
51.779546809683254,51.573459261638845,51.792425131773335,51.573459261638845,15613
51.63786069911871,51.83106992507303,51.83106992507303,51.63786069911871,22969
51.83106992507303,51.908349684642985,52.01139591542255,51.81818668946823,17054
51.908349684642985,51.84124090055051,51.94699447794268,51.779546809683254,19939
51.8568265692532,51.98563435772766,52.15308202598709,51.8568265692532,34068
51.62498237702863,51.75030648356418,51.79809532776416,50.73622583385641,70498
51.779546809683254,51.58633758372893,51.805308367378146,51.49617458855417,60016
51.573459261638845,51.62498237702863,51.75378525198836,51.48329626646409,26321
51.63141908131631,51.49617458855417,51.676500578903685,51.457534708769195,25892
51.47041303085928,51.84394824716312,51.84394824716312,51.47041303085928,30978
51.8568265692532,51.75378525198836,51.86983755624082,51.70226213659858,35386
51.74090201638355,51.72802369429347,51.81818668946823,51.6636222568136,28015
52.217483463466955,52.958755948701,53.06759521333948,52.217483463466955,126390
52.990310540254804,53.12555503301694,53.185195274729814,52.83574610760018,66066
53.11911832872926,53.26079952577908,53.38612854582935,53.11911832872926,60522
53.236330222456445,53.11911832872926,53.350962520953836,53.09335677103437,32996
53.09335677103437,52.784222992210395,53.15775820851424,52.62965855955577,36803
52.784222992210395,52.71982155473053,52.94522904266742,52.70693831912572,39159
52.71982155473053,52.69405999703564,52.71982155473053,52.5910186797708,33855
52.46221089129634,53.62145641999283,53.6858578574727,52.46221089129634,49304
53.647217977687724,53.77589310126465,53.94346852090689,53.582811626693136,45081
53.776020852647456,54.04650983817173,54.06582977806422,53.56993330460305,26666
54.03363151608165,54.42004505447557,54.42004505447557,54.02074828047684,18645
54.3814051746906,54.458684934260546,54.56817278284252,54.35564361699571,30280
54.42004505447557,53.96923007860178,54.42004505447557,53.94346852090689,50152
53.96923007860178,54.13667283334649,54.16243439104138,53.917706963212,48600
53.59569486229794,53.325205876773666,53.788899174737544,52.900147545080046,92898
53.31232264116886,53.698736179562786,53.698736179562786,53.23504288159891,51934
53.6858578574727,53.02895042003978,53.6858578574727,52.60389700186088,78760
53.06759521333948,53.26079952577908,53.325205876773666,53.02895042003978,36729
53.247921203688996,54.03363151608165,54.04650983817173,52.913030780684856,194706
54.04650983817173,53.776020852647456,54.26548062182095,53.582811626693136,99051
53.776020852647456,53.71161941516759,53.80178241034235,53.31232264116886,31344
54.1495560689513,54.39428349678068,54.63901092461006,54.110911275651596,37715
54.316998823696004,54.03363151608165,54.42004505447557,53.917706963212,37905
53.994986722781945,53.672974621867894,53.994986722781945,53.672974621867894,32592
53.660096299777805,53.93058528530208,53.93058528530208,53.60857318438803,10425
53.93058528530208,53.698736179562786,53.93058528530208,53.69229947527511,22370
53.672974621867894,53.742530336292624,53.788899174737544,53.660096299777805,18064
53.72449773725767,53.82754396803724,53.90482372760719,53.72449773725767,13622
54.3814051746906,53.96923007860178,54.574609487130196,53.90482372760719,32084
53.94346852090689,53.917706963212,54.20107918434108,53.91306860531309,53082
53.917706963212,53.994986722781945,54.123794511256406,53.85330552573213,30399
54.02074828047684,54.007869958386756,54.123794511256406,53.81466073243243,18038
53.96923007860178,54.007869958386756,54.007869958386756,53.84042229012732,78507
54.05939307377654,53.866183847822214,54.110911275651596,53.85330552573213,20276
53.879067083427024,53.84042229012732,54.02074828047684,53.84042229012732,29987
53.63433474208291,53.59569486229794,54.04650983817173,53.37672407864873,24910
53.568518212362704,53.672974621867894,53.73738097286248,53.568518212362704,22973
53.647217977687724,53.79379794891679,53.84042229012732,53.647217977687724,15397
53.81466073243243,54.03363151608165,54.03363151608165,53.763142530557374,12771
54.007869958386756,53.866183847822214,54.007869958386756,53.776020852647456,31148
53.87262546562462,53.85330552573213,54.02074828047684,53.84042229012732,25122
53.84042229012732,53.80822402814475,53.950037890092105,53.80178241034235,24536
53.672974621867894,53.788899174737544,53.90482372760719,53.38960731425353,32269
53.776020852647456,53.82754396803724,53.96923007860178,53.71161941516759,67387
53.82754396803724,53.59569486229794,53.85330552573213,53.582811626693136,12867
53.582811626693136,53.42824719403851,53.63433474208291,53.28656108347397,29250
53.37672407864873,53.49264863151838,53.49909024932078,53.37672407864873,8373
53.47332869162589,53.621584171375645,53.672974621867894,53.466887073823486,22301
53.60857318438803,53.51841018921327,53.645670220549846,53.50553186712318,12403
53.441130429643316,54.007869958386756,54.23971906412606,53.441130429643316,21593
53.95634684299697,53.788899174737544,53.996662231302636,53.776020852647456,19356
53.776020852647456,53.795340792539946,53.917706963212,53.776020852647456,12312
53.80178241034235,53.74381767715016,53.84042229012732,53.660096299777805,20067
53.724625488640484,53.75025929495256,53.75025929495256,53.63433474208291,7667
53.72449773725767,53.415368871948424,53.745237682905234,53.363845756558646,12121
53.441130429643316,53.59569486229794,53.60857318438803,53.42824719403851,16149
53.31232264116886,52.62965855955577,53.582811626693136,52.61677532395096,36047
52.681181674945556,52.69405999703564,52.784222992210395,52.60389700186088,19231
52.73269987682061,52.5266123287762,52.797106227815206,52.47509412690115,33734
52.50085077108132,52.28188490094682,52.552373886471095,52.28188490094682,28386
52.230361785557044,52.30120484083931,52.48797244899123,52.20460022786215,20842
52.26256496105434,51.98563435772766,52.3591695740315,51.88258812694809,36972
51.99851267981774,52.17883867016726,52.19816352357447,51.859406164483,27101
51.908349684642985,52.73269987682061,52.82286287199537,51.908349684642985,49056
52.64253688164585,52.7584614345155,52.784222992210395,52.61677532395096,10891
52.74558311242542,52.668298439340745,52.80998454990529,52.655420117250664,16727
52.61677532395096,52.46221089129634,52.62965855955577,52.46221089129634,61532
52.46221089129634,52.42357101151136,52.51373400668612,52.339844720624285,23054
52.449332569206256,52.48797244899123,52.57813544416599,52.42357101151136,19734
52.47509412690115,52.26900657885674,52.47509412690115,52.230361785557044,27248
52.46221089129634,52.0886756749925,52.46221089129634,51.84394824716312,51940
52.108000528399714,52.230361785557044,52.27917755433422,52.03715747311744,26041
52.217483463466955,52.25612334325193,52.3205247807318,52.15308202598709,14709
52.28188490094682,52.42357101151136,52.449332569206256,52.28188490094682,11147
52.38492621821167,52.41068777590656,52.42357101151136,52.336886784760786,4927
52.41712939370896,52.38492621821167,52.53949556438101,52.3591695740315,18350
52.38492621821167,52.37204789612158,52.50085077108132,52.3269663985342,18343
52.17883867016726,52.41068777590656,52.70693831912572,52.17883867016726,29066
52.435422409024255,52.64897849944826,52.677958409286994,52.435422409024255,12659
52.65554786863347,52.61677532395096,52.681181674945556,52.584577061968396,12003
52.62939814327543,52.59745538405848,52.71982155473053,52.53949556438101,17404
52.60389700186088,52.466461081532096,52.655420117250664,52.38492621821167,27693
52.436449333601445,52.52017562448852,52.53949556438101,52.42357101151136,17688
52.48797244899123,52.5266123287762,52.552373886471095,52.436449333601445,8993
52.29476322303691,52.74558311242542,52.74558311242542,52.29476322303691,33588
52.80998454990529,52.87438598738515,52.87438598738515,52.70693831912572,11290
52.84862442969026,52.87438598738515,52.887269222989964,52.777781374407994,11850
52.82286287199537,52.74558311242542,52.82286287199537,52.73269987682061,7841
