O,C,H,L,V
371.3873854963388,371.22836577079966,372.22064730523704,371.1266102286517,618315
367.92074771495015,367.0175265443768,369.345558244073,366.67405791355526,647882
367.0811189053224,366.8648738195672,367.6281762667902,366.1015713723442,384308
366.80760963617604,366.2798085695977,366.89030299931045,365.3637369280396,327263
366.29875427908576,367.80625817134296,367.8698893554637,365.9870818287371,210263
367.82535917353175,367.80625817134296,368.3532767096356,367.64087144507425,241267
367.7744619908702,367.52638190146706,368.20062398482605,367.13838308871357,256247
367.46278954052144,367.5900130855878,368.21335798628525,367.28466881279354,486654
367.030260545836,367.06842372703835,367.86352235473413,366.13973455354665,345886
367.19564727210474,367.0175265443768,367.45642253979184,366.69948709329844,269591
367.030260545836,365.99981583019627,367.3228319939959,365.99981583019627,247787
365.8852874634139,366.9094040014992,367.0175265443768,365.77079791980674,200274
366.91689687430903,369.94984096575683,369.94984096575683,366.76307945424406,209996
369.9816371462296,370.93575549946456,371.06297904453095,369.7021491081055,261429
370.97391868066694,371.2792629534613,371.47007885947323,370.1597578739576,368806
368.4550710749588,366.6485899106369,369.02751879299467,365.77079791980674,400715
366.6231607308937,366.088837370885,366.9729963624448,365.7962659227251,228224
366.13973455354665,367.615442265331,367.79352416988377,366.06977519187143,182856
367.6281762667902,367.95891089615253,367.95891089615253,367.2719736345095,114558
367.93348171640935,368.1242976224213,368.8430698877123,367.67903462627663,177009
368.14747505800403,368.95884059610046,369.243802701925,368.0861344412189,189354
368.97666043350824,370.019800327432,370.0325343288912,368.97666043350824,339009
370.19792105515995,371.0884470474493,371.62273158428275,370.0325343288912,300979
371.0375498647877,371.68647923792906,371.8390154932131,370.88489713997814,189217
371.71179194814675,372.1570549442914,372.2715444878986,371.63546558574194,133939
372.11889176308904,372.1570549442914,372.3465896855224,371.8962408534291,278067
372.1570549442914,372.84399220593446,373.1938666606608,371.9535050368203,276203
372.84399220593446,373.1811326592016,373.32741838328155,372.6849724803953,172480
373.174765658472,374.02712846955893,374.510554646906,373.09843929606717,447365
374.5868810093108,371.546405221878,375.2229599114674,370.3315116009559,392209
371.6099975828236,370.06433050936397,372.2715444878986,369.9816371462296,197389
370.007105149148,370.8594291370598,371.1329384062061,369.7526580590153,140949
370.89126414070773,371.97893421656346,372.1570549442914,370.8580315027533,115507
371.9153418556179,373.14296947799915,373.14296947799915,371.8390154932131,94798
373.3147232049975,373.658191835819,373.88717092303335,373.09843929606717,165399
373.6709258372782,374.0907208305045,374.5614130063924,373.40758824002916,242150
375.87173399190806,373.085705294608,376.24067062564797,372.6531762999225,296575
373.11117329752636,373.21292883967436,373.759947377967,372.6913394811249,167482
373.2028736373026,373.53733529148224,373.8108445606286,373.0093789322032,117566
373.5182342892935,373.91263892595174,374.02712846955893,373.14933647872874,92752
373.9253341042358,373.8299455628174,374.1034548319637,373.702722017751,103341
373.8235785620878,373.25109202087674,373.89454732631765,372.5386867563153,162943
373.3019892035383,373.36558156448393,373.6772540148326,373.0221129336624,283010
373.3401523847407,373.25109202087674,374.3324339191781,371.6736287669444,731840
373.3147232049975,372.309707669101,374.1670471929093,372.309707669101,276580
372.2588104864394,371.22836577079966,372.6150131187201,371.22836577079966,183701
371.21563176934046,370.8594291370598,371.33016013612286,370.3887369611719,191041
370.88489713997814,369.18653851853384,371.0184488625989,368.9003340711035,250116
369.2056395207226,370.4269001423743,370.5159605062383,368.97029343277865,204386
370.4014709626311,370.3505737799695,370.45236814529267,369.71449487781285,403478
369.10388397857463,369.7653920604745,371.77169610745017,369.08478297638584,398910
369.71449487781285,371.30469213320447,371.9026078541587,369.6635976951513,238023
371.22199877007006,370.94848950092376,371.70798727697905,370.8594291370598,134568
370.9103263197214,370.46506332357666,371.2537949505429,370.3569407806991,145301
370.47143032430625,370.2615134161055,370.47779732503585,369.82898442142005,176839
370.2615134161055,370.13277576720714,370.7322444151686,369.94347396502724,165293
370.18518705370076,370.5159605062383,370.94848950092376,370.18518705370076,246926
371.58456840308037,374.1925151958277,374.2815367365165,370.59228686864304,344340
374.2306783770301,373.26382602233593,374.39602628012364,373.1874996599312,278427
373.2828882013495,372.36060485176256,373.60729465315745,372.20791330377784,187130
372.39876803296494,373.11117329752636,373.13660247726955,371.9280370339019,125859
373.09843929606717,374.0525576493021,374.26884155823245,372.9012563893256,213289
374.0525576493021,374.4917254069435,374.5487178281084,373.50553911100945,185522
374.5359838266492,374.434189461326,374.62504419051317,374.1543131914501,320771
379.1030256853528,379.23024923041913,380.30522412799087,377.7036443359732,907369
379.2556784101624,377.80225520093154,379.2556784101624,377.6273179735684,256482
377.7291123388915,377.9707866043899,378.14890733211786,377.2265851593557,237976
378.02805078778107,381.373832024833,381.373832024833,378.0089886087675,497318
381.31656784144184,382.3915427390135,382.67778600961907,380.98773554766336,445119
382.4742361021479,382.2706861946768,383.0212546404406,381.85089120145045,457333
382.2897871968656,382.25799101639274,382.4869701036071,381.7618308375865,579508
382.98309145923815,381.0557925737547,384.6878170814121,380.46424385353004,712891
381.1130179339707,381.6855044751817,381.8954213833824,380.553304217394,280572
381.7236676563841,381.16391511663227,382.0162779277192,381.0634019160901,263440
381.18938311955066,379.4783293198223,381.3928942038466,379.4719623190927,245774
379.4783293198223,379.66914522583426,380.1080412212493,379.1844378837062,237880
379.5935565037579,379.8790233108598,380.05714403858775,379.3892689559583,207066
379.8663281325758,379.5101255002951,379.95538849643975,378.7690687324505,444579
378.3906204207914,379.7518385889686,379.7518385889686,377.9898876065787,251820
379.70094140630704,378.7595570545313,380.7695493031492,378.67049669066733,231846
378.7468230530721,379.17935204775756,379.6246150439023,378.4669467831962,165443
379.21751522896,379.7582055896982,379.8981243130486,379.115759686812,113219
379.7963687709006,380.6041625768804,380.655059759542,379.4973914988359,141874
380.7695493031492,380.5405702159348,381.1384859368891,380.2988571272613,256129
380.5278362144756,381.71093365492493,381.9144835623961,380.5151022130164,412655
381.6473412939793,382.69052001107826,383.40292527563963,380.7695493031492,438934
382.6650520081599,382.8813359170902,384.0517381792555,382.43607292094555,241745
382.8050095546854,383.44108845684207,383.9117806327299,382.3851757382839,245810
383.40292527563963,383.7972910891228,384.23618708453785,383.37112909516685,293295
383.8036580898524,382.96402928022457,383.8036580898524,382.6268888269575,289204
382.98309145923815,382.0417071074624,383.3138649117757,382.0162779277192,566762
381.9971769255304,382.283420196136,382.3979097397431,381.60281111204733,664652
382.58872564575506,380.78228330460837,383.3138649117757,380.5914673985964,361644
380.655059759542,379.6246150439023,380.83314166409474,378.70101170635917,397414
379.4973914988359,378.16164133357705,379.5355546800383,378.0726974392386,231366
378.1628836751828,376.91491270900696,378.3142940583866,376.67319962033343,361900
376.9047410371097,377.6273179735684,377.8308678810395,376.9047410371097,309356
377.5764207909068,377.67821515622995,378.1360568611331,377.2583813398285,317609
377.65274715331157,378.0980101494563,378.40968259980497,376.9658098916685,754188
375.7063472656393,374.56129653686685,376.53328089698306,373.8235785620878,675758
374.48508664398764,375.09573636640107,375.09573636640107,374.02712846955893,616771
375.06394018592823,374.66320737171554,375.4646730001409,373.96986428616776,304764
374.65047337025635,373.62639565534624,374.72679973266116,373.4419079268887,393561
373.62002865461665,372.08705675944105,373.759947377967,372.00440221948185,340837
372.08072858188666,371.99166821802265,372.88215538713683,371.0884470474493,623045
372.00440221948185,371.85555416584,372.2446788506737,371.4828128609324,576180
371.0121206850445,368.1497656253397,371.1965695903269,367.9843788990709,694993
368.1497656253397,367.79352416988377,368.5441314388228,366.77581345570326,544068
367.80625817134296,368.4868672554316,368.7476425231187,367.704502629195,317128
368.5441314388228,369.0084566139811,369.3837214252754,368.0861344412189,348299
369.0148236147107,370.7322444151686,370.783102774655,368.9893556117923,347503
370.7576735949118,371.8390154932131,372.4369312141674,370.6177160483862,388635
371.8644446729563,371.85171067149713,372.2460764849802,371.47007885947323,503776
370.6622462303182,371.61636458355315,372.48778957365374,369.1802103409794,370762
371.62273158428275,373.32741838328155,373.8172115613582,371.30469213320447,238433
373.4037447456863,372.5514207577745,373.4546419283479,372.3351368488442,179818
372.5386867563153,373.13660247726955,373.3019892035383,372.265177487169,183522
373.174765658472,374.2815367365165,374.3196999177189,373.085705294608,207950
374.23700655458447,374.7903920936067,374.8158600965251,374.02712846955893,216321
374.75222891240435,375.01941000399626,375.184796730265,374.5614130063924,454105
376.4314865316599,376.8322193458726,378.3906204207914,375.286552272413,522795
376.89266702962857,376.55871007672624,377.8817650637011,376.4569545345783,312632
376.55871007672624,375.90989717311044,376.7749939856566,375.47736817842497,150888
375.9353651760288,374.5359838266492,375.9353651760288,374.3196999177189,178215
374.5487178281084,374.5868810093108,374.8222270972547,373.6963550170214,271908
374.5487178281084,371.71179194814675,374.9557788198755,371.0311828640581,391459
371.72452594960595,372.22064730523704,373.0602761148648,371.24109977225885,433214
371.0884470474493,373.849007741831,375.0384721830099,369.2819658831274,409604
373.849007741831,374.0398236478429,374.52324982519,373.2892552020791,234378
374.0398236478429,374.8667572791867,375.14663354906264,374.0398236478429,263171
374.8031260950659,376.1137188428078,376.870382527075,374.65047337025635,184112
376.0880179008384,376.17707826470235,376.4632827121327,375.4392049972226,163304
376.2152414459047,377.1947889788829,377.42376806609724,375.79540762950325,253265
377.2583813398285,379.2047812275008,379.26841241162157,377.0930334367349,515789
376.64777044059025,373.4292127486047,377.37290970661087,373.1874996599312,683634
373.3910495674023,374.63137236806756,374.9812468227939,373.3910495674023,403463
374.65047337025635,375.2547560919402,376.0880179008384,374.434189461326,406164
375.2738182709538,376.0689168986496,376.2025074444456,374.3196999177189,352922
376.13891508349997,377.9707866043899,378.07258096971304,375.99895753697444,316633
377.9835206058491,379.2601430753081,379.31930959428314,377.89446024198514,538274
379.26841241162157,377.9580914261059,379.30657559282395,377.6018887938252,724468
365.1092898379069,365.0965558364477,370.7576735949118,363.5318265839745,2088561
365.0552091548805,363.68447930878403,365.23651338297327,362.59040340902357,882767
363.6972133102432,360.764860065688,363.77353967264804,360.44045361388015,863488
360.8221242490792,362.70489295263076,362.75579013529233,360.5422479792033,665642
362.6667297714283,363.9516215772008,364.4305830894021,362.65403459314433,500939
363.96435557866,363.41733704036733,364.49864011549346,362.34869032035004,568378
363.5318265839745,363.7989688523912,364.43504775454784,363.29011349530094,944678
359.98249543945144,360.033392622113,362.10701605485167,358.1633190968455,1288148
360.2268873272124,360.73306388521524,362.06260234244525,359.3973137199564,571264
360.74579788667444,360.8857166100248,361.1783268813599,359.57539562450916,490870
360.898450611484,359.7662115305211,360.97477697388877,359.61355880571153,371912
359.84253789292586,359.57539562450916,361.3309796061695,359.3209873575516,451979
359.55633344549557,360.898450611484,361.228680539569,359.23192699368764,500487
360.9111846129432,362.0942820533925,362.1578744143381,360.47861679508253,908395
362.62856659022594,368.18792880654206,368.5059682576204,361.4327351483175,1003333
368.1370316238805,368.21335798628525,369.6000053342057,367.7680949901406,614079
368.27695034723087,366.31785528127455,368.34058153135163,366.177897734749,314188
366.31785528127455,365.65630837619955,366.3305504595586,364.89300592897655,287809
365.7072055588611,365.91075546633226,366.2160609159514,365.1220238393661,218154
365.91075546633226,365.1220238393661,366.30512127981535,365.1092898379069,227813
365.03296347550213,365.54181883259236,366.31785528127455,365.02022947404294,484562
364.0915791237264,365.3382689251212,365.3382689251212,361.5472635150998,571117
365.3255737468372,363.86256121333685,365.459125469458,363.02293240370904,419598
363.9134583959984,366.5722635482321,366.79491445789205,363.8880292162552,348660
366.6231607308937,369.69543269879927,369.70176087635366,366.43234482488174,520851
369.71449487781285,371.36513981696044,371.8390154932131,369.6000053342057,607470
371.4064864985276,372.5768499375177,372.79313384644803,371.22836577079966,597461
372.51325757657213,371.35558931586604,372.9330525697984,371.30469213320447,751334
371.6608947654852,370.71951041370943,372.11889176308904,368.8876000696443,410291
370.71951041370943,369.33286306578896,370.98665268212613,369.08478297638584,254372
369.345558244073,369.142047159777,369.46008661085534,368.66813266034916,207409
369.1802103409794,368.96392643204905,369.56184215300334,368.60900496454934,233166
368.93849725230587,368.75630009118396,368.9893556117923,367.89531853520697,195947
368.79993734008684,368.8240077086987,369.7730014028098,368.69678416363234,261761
368.81127370723954,368.1370316238805,368.8303358862531,367.55184990438545,462007
367.6536054465334,369.1674763395202,370.4396341438335,367.3482999969143,335906
369.07841597565624,368.69678416363234,369.81628924313605,368.62045780122753,280607
368.69678416363234,369.09751697784503,369.71449487781285,368.480500254702,188128
369.1165791568586,369.36236867892615,369.6191063363945,368.4105408930268,199728
369.30739506287057,368.0034410780845,369.47278178913933,367.79352416988377,226672
367.9843788990709,367.704502629195,368.21335798628525,367.42462635931906,251447
367.74138464561645,368.30241835014925,368.3660107110948,367.41825935858947,465764
367.18291327064554,366.6231607308937,368.79853970578034,364.740353204167,390764
366.5722635482321,366.9666293617152,366.9666293617152,365.1728821988525,270922
367.0175265443768,365.30010574391883,367.04295572411996,365.24920856125726,167823
365.29630107275113,364.90573993043574,365.64361319791556,364.61312965910065,161654
364.9306644089016,363.7099084885273,365.1092898379069,363.4681953998537,214800
363.6590113058657,364.38415057188627,364.4722015331956,363.41733704036733,246931
364.3205582109407,365.28741056563484,365.4654924701876,364.2314978470767,356807
365.51638965284917,365.2427250910021,366.22867844788504,364.5877004793574,271711
365.26830956344605,366.13973455354665,366.5722635482321,365.1728821988525,194065
366.2033269144922,365.0711266567045,366.2202538188709,364.85484274777417,155454
365.0838606581637,365.446430291174,366.2033269144922,365.0075342957589,139479
365.4336962897148,365.61814519499717,365.7644697422523,364.7149240244238,152898
365.6685376763814,366.38144764222017,366.67405791355526,364.9281409025149,180817
366.39418164367936,366.5977315511505,366.78854745716245,365.7072055588611,369268
366.2542240971538,369.19290551926343,369.38360495574983,365.4654924701876,295104
369.07841597565624,369.42192342965296,369.8798816040816,368.70947934191634,221961
369.41555642892337,369.6127393356649,370.2869814190239,369.1674763395202,158692
369.6000053342057,370.18518705370076,370.4396341438335,369.6000053342057,169232
370.3505737799695,370.1470238724984,370.718345718454,369.85445242433843,151689
370.11204419166074,370.61099963908003,370.92306032118057,369.9307787867432,176256
370.60502087010224,371.35558931586604,371.59730240453956,370.31241059876714,364965
369.9307787867432,369.6763316966105,370.5286945076975,367.9843788990709,451700
369.54910815154415,369.918044785284,370.19792105515995,369.1802103409794,214090
369.9689419679456,371.72452594960595,371.72452594960595,369.8862486048112,630292
371.73722112788994,372.37330003004655,372.4369312141674,371.62273158428275,126155
372.4241972127082,373.4673759298071,373.48007110809107,372.4241972127082,163504
373.4673759298071,371.8644446729563,373.63276265607584,371.20293659105647,233974
371.99166821802265,371.47007885947323,372.08072858188666,370.92306032118057,318954
371.47007885947323,374.8031260950659,374.8285940979843,371.2665289520021,436563
374.75859591313395,375.2229599114674,375.9225147050441,374.6886365514588,297235
375.2229599114674,373.73451819822384,375.3247154536154,373.72178419676465,163871
373.8108445606286,373.849007741831,374.2179443755709,373.658191835819,135587
373.7854153808854,374.02712846955893,374.5487178281084,373.64406020005333,132953
374.07798682904536,373.26483542489063,374.0907208305045,373.1620316570128,171205
373.24472502014714,372.34787085030337,373.3401523847407,371.8390154932131,355944
372.85672620739365,374.9876138235235,375.54099936254573,371.7881183105515,349978
374.9812468227939,374.77769691532274,375.3374494550746,374.01439446809974,249265
374.78406391605233,374.62504419051317,375.39467481529056,374.5741470078516,156224
374.5995761875948,374.8412892762683,375.2611230926698,374.3196999177189,149253
374.88581945820033,374.1416180131661,375.15932872734663,373.86174174329017,136432
374.1543131914501,373.20656183894476,374.25610755677326,372.9457865712576,245106
373.174765658472,373.87447574474936,374.26247455750286,373.0602761148648,328162
374.01439446809974,374.4278612837716,376.4187913533759,373.0539091141352,440480
374.4977041759213,374.6950035521884,374.8158600965251,373.72815119749424,188976
374.8285940979843,375.2801852716834,375.41377581747935,374.3133329169893,177571
375.3374494550746,376.3424261677959,376.3424261677959,374.8667572791867,250197
376.39332335045754,376.9963249073604,377.14389179622134,376.0880179008384,220396
377.0675654338165,376.99123907141177,377.37290970661087,376.3297309895119,229126
377.02940225261415,376.4314865316599,377.41107288781325,376.3551601692551,358741
376.55871007672624,379.33200477256713,379.4592283176335,375.37561263627697,426519
379.28114641308076,379.0775965056096,379.58645186269985,378.6068655065465,190463
379.0394333244072,379.33200477256713,380.04441003712856,379.0394333244072,178362
379.3447387740263,379.10290921582725,379.3574727754855,378.66412968993774,104998
379.0648625041504,378.982169141016,379.6593229625136,378.82314941547685,203626
378.9723857008706,379.55465568222706,379.65004422364547,378.8485785952201,249284
379.5494145535777,378.79772023573366,379.7200035853206,378.78498623427447,342993
379.3701679537695,378.6323335094649,379.9680836747238,378.3397232381298,256539
378.6068655065465,378.79772023573366,379.28747459063516,378.12359462190017,197656
378.79772023573366,379.0394333244072,379.3447387740263,377.95681026132496,348719
379.0394333244072,378.3651912410482,379.66277822510466,378.352457239589,485342
378.396987421521,378.3651912410482,378.56870232534413,377.0675654338165,238344
378.33983970765536,378.56870232534413,378.93127195835444,377.84829948669557,223549
378.53053914414176,377.9453574246467,379.115759686812,377.9326234231875,343528
377.5764207909068,375.54099936254573,377.5764207909068,374.8412892762683,371655
375.50283618134335,374.72540209835466,375.5536945408297,374.5995761875948,192927
374.76496291386354,374.52324982519,375.14418768902624,374.3324339191781,198745
374.567780007122,374.9176156386731,375.3247154536154,374.39602628012364,158166
374.8667572791867,374.01439446809974,374.8667572791867,373.7854153808854,228920
373.98896528835655,373.73451819822384,374.0545764544115,373.14933647872874,298074
373.74088519895344,373.7726813794262,374.29427073797564,373.4037447456863,575895
374.0525576493021,374.0652916507613,374.87945245747073,372.38603403150574,295849
374.1034548319637,375.286552272413,375.4264709957634,374.0652916507613,236299
375.2611230926698,375.49010217988416,375.7445104468417,374.9176156386731,185663
375.4646730001409,376.22793662418877,376.3042629865935,375.2738182709538,148249
376.3678941707143,375.76997844976006,376.6859336217926,375.5664285422889,168527
375.89083499409685,375.5144054875471,375.9353651760288,375.3374494550746,193544
375.4646730001409,375.5918577220321,375.9480603543128,375.286552272413,293202
374.26884155823245,372.0361983999546,374.9685128213347,371.59730240453956,471352
371.99166821802265,372.6277471201793,372.99668375391917,371.8008523120107,230022
372.60864611799053,372.1952181254938,372.8058290247321,371.58456840308037,216750
372.23338130669623,372.74223666378646,372.81856302619127,371.9535050368203,178545
372.75497066524565,371.6099975828236,372.7803998449889,371.1393054069357,263127
371.5336712204188,371.59730240453956,371.9153418556179,371.1011422257333,264840
371.5718344016212,371.64819958720113,373.0602761148648,371.1520394083949,680775
370.6940812339662,371.59730240453956,372.3224416705602,369.4982497920577,597900
371.6099975828236,370.82763295658697,371.97893421656346,370.5159605062383,319394
370.82763295658697,370.2911743219434,370.88489713997814,369.9307787867432,239013
370.33783977851033,369.0148236147107,370.3505737799695,368.67131616071396,277386
368.96392643204905,369.68906569806967,370.08979851228236,368.32784752989244,306045
369.73996288073124,369.2056395207226,369.73996288073124,369.1293131583178,328374
369.2056395207226,369.82898442142005,370.12159469275514,369.1611093387906,444719
368.1242976224213,367.28606644710004,369.5109449703417,367.0175265443768,587672
367.2592396330503,368.9893556117923,369.8161339504353,367.2465056315911,286628
368.9893556117923,368.8748660681851,369.6635976951513,368.467805076418,210986
368.9003340711035,369.10388397857463,369.4174587645072,368.7731105260371,161001
369.04025279445386,368.93849725230587,369.36147574589694,368.74853545614786,150810
368.93213025157627,369.4982497920577,370.5032265047791,368.93213025157627,295372
369.4982497920577,370.2488182378215,370.2615134161055,369.4982497920577,370146
370.9103263197214,372.4178302119786,372.4241972127082,367.55184990438545,558498
372.4369312141674,372.309707669101,373.1620316570128,371.9153418556179,280223
372.2460764849802,372.9076233900552,373.3910495674023,372.06162757969787,222923
372.89096824790283,372.34150384957377,372.89096824790283,371.9153418556179,144069
372.309707669101,372.5895839389769,372.7168074840433,371.79879468372616,205495
372.5895839389769,371.22836577079966,372.5895839389769,371.0502838662469,227796
371.20930359178607,372.11889176308904,372.2588104864394,371.20930359178607,426288
373.1620316570128,374.61308665255757,375.4646730001409,373.09843929606717,472148
374.65047337025635,374.4469234627852,374.65047337025635,373.0920722953376,161245
374.47235264252845,374.38333110183964,374.9176156386731,374.11615001024774,149241
374.3196999177189,373.658191835819,374.5868810093108,372.86627670848804,127916
373.5691314719551,372.4241972127082,373.5691314719551,371.6608947654852,138817
372.36060485176256,372.37330003004655,372.6913394811249,371.8390154932131,169705
372.39876803296494,372.75497066524565,373.13660247726955,372.2969736676418,329401
374.26884155823245,374.66320737171554,375.1784297295354,372.81856302619127,299510
374.6886365514588,374.07798682904536,374.8412892762683,373.87447574474936,219886
373.9253341042358,372.72950266232726,374.00166046664054,371.9808365521473,161157
372.6277471201793,372.9585205727168,373.073010116324,372.10615776162985,136353
372.99668375391917,372.2842784893578,373.32105138255196,372.1697501225754,193776
372.2460764849802,371.68636276840357,372.3375438857054,371.1266102286517,204748
371.63546558574194,370.3251446002263,371.72452594960595,370.23608423636233,414543
368.97666043350824,367.6917686277358,370.4396341438335,367.67903462627663,327450
367.7426658103974,369.3837214252754,369.40918942819377,367.43732153760305,306082
369.47278178913933,369.95620796648643,370.21702205734874,368.7603765245779,225328
370.0389013296208,370.4968595040495,370.4968595040495,369.142047159777,193836
370.4396341438335,372.57048293678815,372.6404811216385,370.08343151155276,291713
372.5577877585041,372.0107303970363,373.3528863861999,371.85171067149713,473895
371.9535050368203,372.176117123305,372.5450537570449,371.8262814917539,347482
371.6608947654852,371.74995512934913,374.7077375536476,371.30469213320447,431639
371.6608947654852,372.51325757657213,372.85672620739365,371.4955080392164,249675
372.46236039391056,374.26868626553176,374.5359838266492,372.23338130669623,195378
374.24337355531407,375.01304300326666,375.197491908549,374.12251701097733,179738
375.04483918373944,375.7063472656393,375.8272038099761,374.8094930957955,279478
375.6936520873553,375.4519389986818,375.85903881362407,375.286552272413,224558
375.41377581747935,375.09573636640107,375.7162859984855,374.8921864589299,337872
376.15161026178396,375.13389954760345,376.53328089698306,374.47235264252845,259257
375.15932872734663,375.51553135962735,377.01034007360056,375.15932872734663,234604
375.51553135962735,375.11479854541466,376.3677777011888,375.0766353642123,144987
375.13389954760345,373.7726813794262,375.13389954760345,373.4292127486047,191225
373.7981105591694,374.8540232777275,374.87945245747073,373.7663143786966,158610
374.81178366313117,375.2738182709538,375.3374494550746,374.2306783770301,194882
375.2229599114674,374.3196999177189,375.2229599114674,374.1416180131661,321788
371.8008523120107,364.49864011549346,373.3401523847407,363.96435557866,1130910
364.49231193793906,362.6985647750763,365.19835020177084,362.3390233497301,703170
362.6921977743467,362.3868535015524,363.2264823111802,361.1655928799007,507496
362.4504846856732,362.7875863157651,363.03566640516823,361.3699192508755,356535
362.70489295263076,361.38187678883105,362.9466060413043,361.3182456047103,407593
361.4327351483175,361.0574703370232,362.0942820533925,360.80939024762,500928
361.0574703370232,359.84253789292586,361.5535916926542,359.51180326356354,884626
359.2828241763492,355.5935354853006,359.4100088982404,353.4423433485514,1219082
355.6571666694214,355.4917799431526,356.96453709362333,355.3136592154247,745079
355.5617393048278,356.0260644799861,356.2805115701188,354.8429670395368,463796
356.1278588453093,356.5985510211971,357.57809855417526,356.09606266483644,262036
356.57312184145394,356.93503148048615,357.81981164284883,356.0260644799861,260423
356.8911612925323,357.0947112000034,357.70532209924164,356.45863229784675,380061
357.0756101978146,358.684908455395,358.74850081634054,356.8211631076819,623188
358.6085820929902,356.6874949155356,361.5854266963022,356.30594074986203,1407451
356.7257745662635,356.07696166264765,357.34911946696093,355.79366895335585,420652
356.0133693017021,355.69532985062375,356.293245571578,355.4663507634094,256971
355.720759030367,356.10242966556604,356.2423483889164,354.63941713206566,259945
356.10242966556604,355.5872073077462,356.26777756865965,355.41545358074785,206286
355.5776568066518,354.9498472408086,356.1278588453093,354.86967738406094,331887
354.9701905846032,355.0974141296695,355.1101481311287,354.14329577643457,529381
355.529943124355,354.8493340402664,356.58581701973793,354.092398593773,591704
354.8684350424552,354.9829245860624,356.2550823903756,354.4867644072561,427638
354.9829245860624,354.93839440413035,355.2628008559383,354.58855877257923,253019
354.90659822365757,354.9830410555879,355.1228433094127,354.5262087532394,251774
355.00835376580557,354.811170859064,355.05925094846714,353.9779090501658,281701
354.8048038583344,354.7251775260393,355.1228433094127,354.3341116824465,370931
354.7030483161864,354.4231720463105,354.7030483161864,353.7489299629515,397694
355.1864744935335,358.5640519110582,359.0665402674189,354.40407104412174,497979
358.6212772712742,359.7662115305211,360.88560014049926,358.44319536672145,410657
359.7407823507779,360.7966562461608,361.02567415655034,359.6644559883731,332800
360.8348582505384,360.145475128859,361.8016717820574,359.4949928287104,379785
360.1478821657202,360.0137869186469,360.4277584355961,359.33368253583564,384000
360.0079246191946,360.135148164261,360.97477697388877,359.94433225824906,327680
360.077922804045,359.85527189438506,360.4022904326777,359.7789455319803,711861
360.6567375228105,360.3895952543937,361.5472635150998,359.09196944716206,420469
360.3005348905298,359.6771899898323,360.9620429724296,359.5372324433068,242494
359.7153531710347,358.06152473152235,359.7916795334395,357.94703518791516,209461
358.1251559156431,359.34641653729483,359.38446324897166,358.0106663720359,182522
359.34641653729483,359.7280483493187,360.4150244341369,359.21919299222844,244254
