O,C,H,L,V
27.32163333540222,27.29251035612853,27.371559803085688,27.250906553475645,7599863
26.943034604844268,26.689247282244978,27.03872303352924,26.480309347727168,11686443
26.689247282244978,26.743331908277064,26.843181669477325,26.55195187674044,8847920
26.751654573307647,26.726689752382573,26.81822002271893,26.718452789852304,4894254
26.730851084897864,26.801577866824438,26.81822002271893,26.69340861476027,4297685
26.797419708475825,26.622680245750356,26.826542687749512,26.59771701190862,4726849
26.622680245750356,26.589395933961374,26.668443793835195,26.576915110582178,5945721
26.589395933961374,26.726689752382573,26.743331908277064,26.56859403263493,9538396
26.39385456990946,26.493705918193065,26.618518913235064,26.019415584783463,14738709
26.48954458567777,26.47290401686662,26.547792131308487,26.37721400109831,5778392
26.47290401686662,26.398015902424753,26.55195187674044,26.39385456990946,6514935
26.398015902424753,26.356410512688527,26.460421606404083,26.34392968930933,3377259
26.356410512688527,26.402591463691568,26.45210211554018,26.335608611362083,3341542
26.406336980371997,26.368892923151066,26.418817803751196,26.318966455467592,3729945
26.368892923151066,26.477063762298574,26.493705918193065,26.368892923151066,5949126
26.418817803751196,26.285683730761953,26.435459959645687,26.12758642393097,7272768
26.289843476193905,26.289843476193905,26.352250767256574,26.160870735719953,3676564
26.294004808709197,26.244079928109066,26.29816455414115,26.156709403204662,5327519
26.244079928109066,26.335608611362083,26.352250767256574,26.227437772214575,3141428
26.32728753341484,26.33302960093594,26.359489454366507,26.260720496920218,3035188
26.33144886593013,26.37721400109831,26.39385456990946,26.26904157486746,4689847
26.37721400109831,26.402175647856705,26.418817803751196,26.36057184520382,4643377
26.460421606404083,26.522828897466752,26.56443270011964,26.26904157486746,8623152
26.5186691520348,26.510348074087553,26.56859403263493,26.45210211554018,5015114
26.50618674157226,26.61435916780311,26.623178589918854,26.414658058319244,4930649
26.618518913235064,26.714208929003373,26.718370261518665,26.610197835287817,3988004
26.718370261518665,26.737342255755053,26.801577866824438,26.71004759648808,5697036
26.73917057576177,26.75581273165626,26.801577866824438,26.714208929003373,6101464
26.75997406417155,26.801577866824438,26.81822002271893,26.73917057576177,8348133
26.909750293055286,27.35075631467591,27.45060925004285,26.893523952995658,11207257
27.35075631467591,27.121933813001693,27.359078979706492,27.067846012802928,5143517
27.121933813001693,27.16353761565458,27.184337929897683,27.051203856908437,3597746
27.16353761565458,27.030403542665333,27.164953293993115,27.017922719286137,2796249
27.030235311831383,27.065931990295894,27.117772480486398,27.004857849238125,2502909
27.063687854454315,27.109452989622493,27.11502682630964,27.02624221015004,3383037
27.109452989622493,27.08448816869742,27.15105679227538,27.061605601113328,5812841
27.07616867783351,27.096968992076615,27.250906553475645,26.951354095708172,6177714
27.10113032459191,27.07200734531822,27.10113032459191,27.00960005425555,3549795
27.07516881532984,27.13441463638089,27.142734127244797,27.02624221015004,2509309
27.141569208073847,27.139407600565903,27.20098008579217,27.10113032459191,2816069
27.13857596889618,27.186420183238667,27.209302750822758,27.12617767385062,2543917
27.180179771549067,27.23010306506586,27.29251035612853,27.16769894816987,3405389
27.23010306506586,27.284190865264623,27.309152512023022,27.18500450490013,5565775
27.483890387665152,27.443118216681988,27.592062813896,27.41732493825387,7102440
27.44727954919728,27.60870496979049,27.617024460654395,27.409002273223283,4493383
27.612866302305783,27.64198928157947,27.741839042779734,27.60870496979049,5010278
27.646147439928086,27.558778502107018,27.65863143747396,27.508855208590226,3812997
27.567101167137604,27.45476740839146,27.567101167137604,27.438125252496974,2398657
27.45476740839146,27.408919744889648,27.54213634621253,27.40068278235938,3625768
27.40484411487467,27.442286585012265,27.46724823177066,27.384040626464888,4710534
27.633666616548886,27.620354161499964,27.73018985107026,27.47057793261623,6092133
27.621185793169687,27.528823891163608,27.625347125684982,27.41732493825387,4056764
27.52965552283333,27.41566167491442,27.52965552283333,27.317475177053606,4060015
27.412331974068852,27.500532543559643,27.52965552283333,27.367398470570397,3582185
27.492213052695735,27.646147439928086,27.650308772443378,27.492213052695735,4510108
27.648810565771203,27.646147439928086,27.65863143747396,27.558861030440656,5129713
27.64198928157947,27.791765510463204,27.83336931311609,27.625347125684982,9277819
27.791765510463204,27.84585013649529,28.02058801213742,27.729358219400535,8108737
27.84585013649529,27.840857172310276,27.946531529365277,27.791765510463204,3268837
27.84168880398,27.79592366881182,27.866653624905073,27.750158533643642,2876528
27.79592366881182,27.84585013649529,27.850011469010582,27.72860911606445,2859546
27.84585013649529,27.804246333842404,27.85833095987449,27.73726189442958,2298453
27.804246333842404,27.804246333842404,27.883292606632885,27.785525098773608,3307471
27.800085001327112,27.816727157221603,27.84168880398,27.783858661267484,4077518
27.791765510463204,27.8292079806008,27.85833095987449,27.65447010495867,4418641
27.8292079806008,27.729358219400535,27.850011469010582,27.683593084232356,3359370
27.73351955191583,27.750158533643642,27.78344284543262,27.71687739602134,2397428
27.750158533643642,27.754319866158934,27.758481198674225,27.66695092833787,2167948
27.754319866158934,27.737677710264443,27.808404492191016,27.725196886885243,1839392
27.73351955191583,27.945699897695555,27.999787697894316,27.725196886885243,4032576
27.949861230210846,27.97066471862063,27.98314554199983,27.85833095987449,4723280
28.207809885325428,28.690419709598935,28.715381356357334,28.15788341764196,14953352
28.694581042114226,28.827715115103473,28.84019593848267,28.565608301640275,8506946
28.831876447618765,28.977491343987207,28.99829165823031,28.82355378258818,7612267
28.977491343987207,28.969168678956624,29.031575970019293,28.94836836471352,5506000
28.969168678956624,28.98581083485111,29.031575970019293,28.906764562060633,4940421
28.98581083485111,28.9941334998817,29.014933814124802,28.956687855577425,4828889
28.9941334998817,28.94836836471352,28.99829165823031,28.915084052924538,7145478
28.765307824040804,29.039898635049877,29.206313845661423,28.748665668146312,11443718
29.04405679339849,28.773630489071387,29.05653761677769,28.740346177282408,6727213
28.773630489071387,28.798592135829782,28.820227255909288,28.63217375105156,4741619
28.79443080331449,28.729944433077517,28.798592135829782,28.694581042114226,4067468
28.72786535390321,28.578089125019474,28.748583139812677,28.5406434807152,4673683
28.578089125019474,28.41583207275654,28.82355378258818,28.34926344917858,8418666
28.41167074024125,28.2910174906312,28.432471054484353,28.2910174906312,7777100
28.499039678062314,27.78011631875373,28.499039678062314,27.708554730990755,13981193
27.77928151291733,27.583743323032095,27.812565824706308,27.40068278235938,12973727
27.592062813896,27.84585013649529,27.85833095987449,27.558778502107018,7010497
27.850011469010582,27.758481198674225,27.97482287696924,27.71687739602134,4764580
27.758481198674225,27.78344284543262,27.816727157221603,27.687754416747648,2952865
27.78344284543262,27.922652273444193,27.941456036846624,27.737677710264443,3602128
27.92073825093716,27.916576918421864,27.939459486005955,27.808404492191016,5686855
27.76680068953813,27.837530645631386,27.95818072107475,27.600382304759904,8743537
27.837530645631386,27.916576918421864,27.92489958345245,27.725196886885243,5636779
27.916576918421864,27.849925766510268,27.97482287696924,27.741839042779734,4428428
27.850011469010582,27.78169705375954,27.887453939148177,27.683593084232356,4390014
27.78344284543262,27.95460343522827,27.962342053590046,27.76680068953813,3697229
27.95818072107475,28.03723016803191,28.04971099141111,27.93471728098853,4102948
28.038061799701634,27.850011469010582,28.041391500547203,27.83336931311609,5229344
27.5751730730006,27.392360117328796,27.700235240126847,27.342436823812,7136954
27.392360117328796,27.492213052695735,27.57542065800151,27.384040626464888,4266765
27.492213052695735,27.504693876074935,27.525497364484718,27.392360117328796,8742125
27.508855208590226,27.463090073422048,27.533816855348622,27.45393577672174,2981378
27.463090073422048,27.51301336693884,27.525497364484718,27.463090073422048,2473446
27.51717469945413,27.496371211044348,27.54629767872782,27.425644429117774,3940701
27.500532543559643,27.45060925004285,27.533816855348622,27.433967094148358,5165811
27.392360117328796,27.483807859331517,27.758481198674225,27.384040626464888,6770814
27.475570896801244,27.501614934396954,27.550459011243113,27.367398470570397,3464119
27.508855208590226,27.525497364484718,27.550459011243113,27.46724823177066,2643180
27.533816855348622,27.413163605738575,27.57542065800151,27.359078979706492,2517654
27.413163605738575,27.41732493825387,27.525497364484718,27.409002273223283,2410037
27.41732493825387,27.40484411487467,27.46724823177066,27.37871437477865,3546260
27.40484411487467,27.488051720180444,27.492213052695735,27.375721135600983,2808782
27.508855208590226,27.38820195898018,27.65863143747396,27.15105679227538,5749384
27.392360117328796,27.396521449844087,27.409002273223283,27.267548709370132,3522494
27.40068278235938,27.463090073422048,27.492213052695735,27.39444237066978,2799309
27.467165703437026,27.633666616548886,27.675270419201773,27.45060925004285,3259745
27.637827949064178,27.65447010495867,27.675270419201773,27.567101167137604,2753427
27.65863143747396,27.587901481380708,27.66695092833787,27.583743323032095,3735541
27.587901481380708,27.60870496979049,27.637827949064178,27.550459011243113,3119090
27.500532543559643,27.50993442526086,27.625347125684982,27.375721135600983,7050171
27.51301336693884,27.379879293949596,27.550459011243113,27.359078979706492,3689407
27.379879293949596,27.342436823812,27.392360117328796,27.29251035612853,2840660
27.342436823812,27.413163605738575,27.433967094148358,27.3299560004328,5256072
27.41732493825387,27.65447010495867,27.687754416747648,27.409002273223283,4504220
27.650308772443378,27.6160277723174,27.65863143747396,27.567101167137604,2829665
27.612866302305783,27.558778502107018,27.646147439928086,27.54213634621253,3433630
27.54213634621253,27.533816855348622,27.66695092833787,27.442286585012265,5819675
27.533816855348622,27.436544517491164,27.537978187863914,27.409002273223283,3836304
27.433967094148358,27.47973222931654,27.483890387665152,27.32163333540222,4560077
27.475570896801244,27.562939834622313,27.567101167137604,27.46724823177066,3515989
27.567101167137604,27.500532543559643,27.583743323032095,27.492213052695735,2322843
27.504693876074935,27.500532543559643,27.54213634621253,27.409087975723597,3407285
27.500532543559643,27.508855208590226,27.508855208590226,27.41732493825387,4307799
27.458928740906757,27.762642531189517,27.8292079806008,27.442286585012265,5601068
27.76680068953813,28.003945856242932,28.024749344652715,27.750158533643642,4089293
28.003945856242932,28.04971099141111,28.09963745909458,27.991465032863733,4585481
28.04971099141111,28.103798791609872,28.124599105852976,28.03306883551662,2827029
28.103798791609872,28.14540259426276,28.266055843872806,28.066353147305602,4279181
28.141241261747467,28.02058801213742,28.14540259426276,28.003945856242932,3343807
28.024749344652715,27.97482287696924,28.074675812336185,27.95818072107475,5363314
27.632834984879164,27.32579466791751,27.650308772443378,27.19682192744356,10553512
27.33403163044778,27.359078979706492,27.40484411487467,27.27586820023404,6251067
27.3549176471912,27.309069983689383,27.397686369015034,27.27586820023404,2770146
27.304991179507727,27.209302750822758,27.375721135600983,27.184337929897683,2888692
27.20098008579217,27.047045698559824,27.23010306506586,27.00960005425555,4371310
27.047045698559824,26.984638407497155,27.121933813001693,26.918069783919194,5602530
26.98472093583079,27.25922604433955,27.25922604433955,26.967996251602663,6736028
27.442286585012265,27.562939834622313,27.60870496979049,27.346598156327293,5683792
27.567018638803965,27.525497364484718,27.57542065800151,27.41732493825387,3255580
27.526662283655664,27.496371211044348,27.550459011243113,27.384040626464888,2259705
27.496371211044348,27.45476740839146,27.525497364484718,27.433967094148358,1789100
27.458928740906757,27.500532543559643,27.51717469945413,27.359078979706492,2683543
27.500532543559643,27.54213634621253,27.567101167137604,27.47973222931654,2991617
27.54629767872782,27.567101167137604,27.583743323032095,27.46724823177066,3832625
27.725196886885243,28.17868690605174,28.49072018719841,27.725196886885243,10299696
28.182845064400354,28.15788341764196,28.253575020493606,28.137079929232176,3757836
28.16204475015725,28.257733178842223,28.357586114209163,28.141241261747467,5897428
28.253575020493606,28.198738116958758,28.261894511357514,28.10795694995849,3571306
28.199487220294845,28.274292806403075,28.2910174906312,28.141241261747467,3026183
28.27021400222142,28.375805830942785,28.41583207275654,28.249413687978315,4481091
28.378386428452266,28.340943958314675,28.38254776096756,28.261894511357514,5512668
28.22444886705324,28.228610199568532,28.374225095936975,27.991465032863733,7392911
28.232771532083824,28.28685615811591,28.307659646525693,27.034564875180624,4844534
28.282697999767297,28.311820979040984,28.357586114209163,28.24109102294773,3003772
28.315979137389597,28.324301802420184,28.36590560507307,28.23693286459912,2388000
28.324301802420184,28.39918991686205,28.41583207275654,28.278536667252006,2567995
28.39918991686205,28.370066937588362,28.406427016888646,28.249413687978315,2599385
28.374225095936975,28.36590560507307,28.390867251831466,28.27437533473671,3549423
28.232771532083824,28.245252355463023,28.36590560507307,28.10296398577347,6814519
28.249413687978315,28.253575020493606,28.36590560507307,28.216129376189336,2437018
28.257733178842223,28.253575020493606,28.282697999767297,28.22444886705324,1818741
28.24957874464559,28.23693286459912,28.266055843872806,28.17452557353645,2114368
28.23693286459912,28.307659646525693,28.324301802420184,28.207809885325428,1972982
28.315979137389597,28.345102116663288,28.36590560507307,28.282697999767297,2444090
28.34926344917858,28.27021400222142,28.357586114209163,28.199487220294845,4480458
27.883292606632885,27.84585013649529,27.954022562726138,27.6045436372752,11604393
27.850011469010582,27.907508324221872,27.97066471862063,27.804246333842404,4876334
27.904096095042668,27.84585013649529,27.90825742755796,27.84585013649529,2580181
27.850011469010582,27.945699897695555,27.949861230210846,27.800085001327112,2912949
27.945699897695555,28.008107188758224,28.074675812336185,27.941541739346942,3540708
28.003945856242932,27.97066471862063,28.045552833062494,27.949861230210846,4001211
27.97482287696924,28.041391500547203,28.066353147305602,27.966503386105337,4146903
27.874973115768977,28.224534569553555,28.282697999767297,27.837530645631386,8270681
28.22444886705324,28.3034983140104,28.34926344917858,28.199487220294845,4280538
28.3034983140104,28.182845064400354,28.332621293284088,28.12876043836827,4363856
28.187006396915645,28.075507444005908,28.191167729430937,27.999787697894316,4077714
28.08299530320009,28.087156635715385,28.112949914143503,27.97066471862063,3019513
28.091314794063997,27.941541739346942,28.09963745909458,27.850011469010582,8262490
27.941541739346942,27.966503386105337,27.999787697894316,27.89161527166347,5942217
28.066353147305602,28.261894511357514,28.332621293284088,27.866653624905073,7689116
28.26489092470186,28.23693286459912,28.332621293284088,28.182845064400354,4032797
28.24109102294773,28.24283998878749,28.324301802420184,28.182845064400354,2919690
28.245252355463023,28.23693286459912,28.257733178842223,28.199487220294845,2107325
28.23693286459912,28.1853431335762,28.2910174906312,28.182845064400354,2023146
28.191167729430937,28.219459077034905,28.24109102294773,28.14956392677805,2622974
28.220290708704628,28.22444886705324,28.266055843872806,28.199487220294845,3786690
28.11627961498907,28.245252355463023,28.474078031303918,28.10795694995849,7056115
28.245252355463023,28.232854060417463,28.27437533473671,28.12876043836827,3234112
28.24109102294773,28.16204475015725,28.245252355463023,28.124599105852976,2689764
28.16204475015725,27.966503386105337,28.166202908505863,27.949861230210846,2590599
27.97149635029035,28.041391500547203,28.04971099141111,27.899934762527376,3390739
28.041391500547203,28.008107188758224,28.04971099141111,27.98730370034844,2139025
28.008107188758224,27.97482287696924,28.04971099141111,27.95818072107475,3263457
28.08299530320009,28.440793719514936,28.449113210378844,28.04971099141111,8985956
28.436632386999644,28.511520501441513,28.648815906946048,28.390867251831466,7190179
28.50735916892622,28.39918991686205,28.5406434807152,28.390867251831466,3579798
28.39918991686205,28.486558854683118,28.582247283368087,28.38254776096756,4156726
28.486558854683118,28.465755366273335,28.504032642247328,28.41583207275654,2990647
28.465755366273335,28.507276640592583,28.50735916892622,28.39918991686205,3829239
28.503201010577605,28.515681833956805,28.55728563660969,28.49072018719841,5541778
28.474078031303918,28.748665668146312,28.781949979935295,28.383630151804873,7566877
28.748665668146312,28.628012418536265,28.7902694707992,28.60721210429316,3921805
28.63217375105156,28.5531243040944,28.648815906946048,28.5344030690256,3136975
28.55645400493997,28.5531243040944,28.598889439262578,28.515681833956805,2765437
28.55728563660969,28.503201010577605,28.565608301640275,28.453274542894135,3062432
28.503201010577605,28.469916698788627,28.50735916892622,28.41583207275654,3440712
28.469916698788627,28.55728563660969,28.573927792504183,28.457435875409427,6095750
28.565608301640275,28.815234291724273,28.831876447618765,28.474078031303918,6512617
28.807743258363413,28.564275151635375,28.815234291724273,28.544804813230492,3521133
28.561446969124983,28.511520501441513,28.565608301640275,28.41583207275654,2750771
28.511520501441513,28.59065247673231,28.61553159515707,28.482397522167823,2105337
28.594731280913965,28.644654574430756,28.673777553704447,28.59056994839867,1983330
28.644654574430756,28.66545806284054,28.67793888621974,28.565608301640275,2974592
28.661296730325247,28.673860082038082,28.765307824040804,28.657135397809956,6500754
28.73202351225182,28.648815906946048,28.831876447618765,28.320140469904892,8382735
28.648815906946048,28.623854260187652,28.748665668146312,28.548966145745784,6926131
28.623854260187652,28.65297723946134,28.711223198008717,28.598889439262578,3553908
28.65297723946134,28.580168204193782,28.673777553704447,28.548966145745784,2566241
28.580168204193782,28.69874237462952,28.707061865493426,28.5531243040944,2415899
28.69874237462952,28.64041071358183,28.707061865493426,28.598971967596214,3050969
28.640493241915465,28.59056994839867,28.661296730325247,28.582247283368087,4383576
28.532323989851296,29.197994354797515,29.197994354797515,28.499039678062314,10018581
29.193833022282224,29.15639055214463,29.202987318982533,29.035737302534585,6659588
29.148067887114046,29.39353571884943,29.472581991639913,29.13974839625014,6598613
29.39353571884943,29.356090074545158,29.460101168260714,29.331128427786762,3869695
29.347770583681253,29.251082292492605,29.38937438633414,29.164710043008537,3894763
29.2520789808296,29.2520789808296,29.37689356295494,29.227117334071206,5201745
29.2520789808296,29.2645598042088,29.289524625133875,29.18967486393361,6238606
29.064860281808272,29.555792771112362,29.639000376418135,29.014933814124802,8109504
29.55163143859707,29.56827359449156,29.677693468226995,29.51726791013746,4997398
29.572434927006853,29.593235241249957,29.655642532312626,29.4559430099121,4253136
29.593235241249957,29.64848796061967,29.655642532312626,29.54747010608178,3037493
29.651481199797335,29.639000376418135,29.718049823375296,29.592403609580234,3981610
29.639000376418135,29.31448627189227,29.64316170893343,29.306166781028367,5519096
29.31448627189227,29.4559430099121,29.497546812564988,29.28120196010329,7315696
29.663965197343213,29.532078571858552,29.780457114437965,29.181352198903028,9731144
29.530831124353966,29.655642532312626,29.655642532312626,29.443459012366223,4959456
29.65556000397899,29.505618718427982,29.672284688207117,29.347770583681253,4780032
29.50170814508028,29.571517592836816,29.58075441787076,29.480904656670496,3132929
29.56827359449156,29.56827359449156,29.572434927006853,29.29784411599778,5526125
29.56827359449156,29.52475576933164,29.622358220523648,29.43930085401761,5654665
29.522508459323383,29.472581991639913,29.58075441787076,29.414336033092535,5713314
29.622358220523648,29.797013567832142,29.87198738477432,29.497546812564988,7424652
29.792937937817165,29.629681023050555,29.80541876119636,29.58075441787076,3882533
29.629849253884508,29.39353571884943,29.63068088555423,29.38937438633414,4515748
29.39353571884943,29.63068088555423,29.639000376418135,29.331128427786762,3821701
29.634842218069522,29.61403872965974,29.68892684410161,29.59739657376525,3590641
29.609877397144448,29.62651955303894,29.639000376418135,29.530831124353966,2881704
29.62651955303894,29.63068088555423,29.73885331178508,29.61403872965974,4627087
29.776295781922673,29.87198738477432,30.03840259538587,29.73885331178508,7565902
29.871901682274007,29.713888490860004,30.063367416310946,29.713888490860004,7069947
29.718881455045018,29.651481199797335,29.73885331178508,29.622358220523648,4866716
29.651481199797335,29.701407667480805,29.719132214212607,29.539150615217874,4043711
29.697246334965513,29.751334135164278,29.780457114437965,29.63068088555423,3594274
29.751334135164278,29.668123355691826,29.80209223451747,29.655642532312626,5028234
29.663965197343213,29.622358220523648,29.747172802648986,29.59739657376525,4955969
29.447620344881514,29.621444060520286,29.684765511586317,29.347770583681253,5865997
29.614787832995827,29.552047254431933,29.647323041448722,29.530831124353966,2910733
29.55163143859707,29.593235241249957,29.605719238795835,29.505866303428892,1896616
29.593235241249957,29.751334135164278,29.75549229351289,29.566194515317253,2903326
29.751334135164278,29.81789958457556,29.855345228879834,29.709479573343803,4678056
29.813741426226947,29.82539061793642,29.888626366502134,29.780457114437965,4840686
29.82206091709085,29.87198738477432,29.89694903153272,29.80125742868107,5104634
29.87198738477432,29.975998478489878,30.030083104521964,29.76797629105877,5151062
29.975998478489878,30.00512145776357,30.080009572205434,29.905268522396625,3567228
30.00595308943329,30.00927961611218,30.080009572205434,29.996798792732985,3178109
30.01211097278925,29.917752519942503,30.02176361365806,29.859503387228447,3007782
29.921910678291116,29.963514480944003,29.963514480944003,29.86366471974374,2169235
29.95935632259539,30.017602281142764,30.02176361365806,29.91359118742721,3370126
30.017602281142764,29.917752519942503,30.017602281142764,29.905268522396625,3576341
29.921910678291116,30.233943959437784,30.32547422977414,29.921910678291116,6791083
30.233943959437784,30.20898231267939,30.268059902896486,30.12161337485832,4110803
30.204820980164094,30.15073635413201,30.304670741364358,30.13825553075281,3616029
30.15073635413201,30.1137065256626,30.20473845183046,30.05504475128036,4161427
30.117369514009393,30.100809886448538,30.12993286572223,30.05504475128036,2566662
30.104971218963833,30.000960125248277,30.12993286572223,29.955194990080095,3145305
30.00512145776357,30.013440948627473,30.096648553933246,29.996798792732985,6373838
29.888626366502134,29.601557906280544,30.13825553075281,29.589077082901344,7917585
29.603554457121213,29.630598357220595,29.672284688207117,29.54747010608178,4196733
29.62651955303894,29.742262366797608,29.797099270332456,29.605719238795835,4731780
29.73885331178508,29.635673849739245,29.80541876119636,29.63068088555423,3274523
29.63068088555423,29.70973033251139,29.747172802648986,29.582836671211744,3313851
29.70973033251139,29.56827359449156,29.73885331178508,29.522508459323383,4115139
29.572434927006853,29.713888490860004,29.722211155890587,29.56411226197627,6260446
29.356090074545158,29.83038040795476,29.938552834185607,29.322808936922854,11425659
29.83038040795476,29.9427141667009,29.955194990080095,29.788776605301873,4580381
29.946789796715876,29.87198738477432,29.963514480944003,29.855345228879834,3963770
29.86782605225903,29.751334135164278,29.87198738477432,29.726369314239204,3261124
29.754746364343482,29.750416800994238,29.80541876119636,29.7055689999961,3921720
29.752165766834,29.74301147013369,29.80541876119636,29.7055689999961,3793184
29.73885331178508,29.51834712680809,29.73885331178508,29.43930085401761,8855101
29.672284688207117,29.697246334965513,29.772134449407382,29.447620344881514,6075131
29.7055689999961,29.701407667480805,29.747172802648986,29.63068088555423,4396461
29.701407667480805,29.76797629105877,29.82206091709085,29.675614389052686,3362466
29.76797629105877,29.89278769901743,29.934391501670316,29.759653626028182,3203217
29.89694903153272,29.938552834185607,29.955194990080095,29.855345228879834,3538173
29.934391501670316,29.96800910096052,29.988479301869077,29.89278769901743,3510633
